id,country_id,country_code,country_name,region_id,region_name,income_group_id,income_group_name,income_group_acronym,implementing_agency_id,implementing_agency_acronym,implementing_agency_name,implementing_subagency_id,subagency_acronym,subagency_name,channel_category_id,channel_category_name,channel_subcategory_name,channel_subcategory_id,channel_id,channel_name,dac_category_id,dac_category_name,dac_sector_code,dac_sector_name,dac_purpose_code,dac_purpose_name,funding_account_id,funding_account_name,assistance_category_id,assistance_category_name,activity_id,activity_name,activity_project_number,activity_start_date,activity_end_date,transaction_type_id,transaction_type_name,fiscal_year,current_amount,constant_amount,funding_agency_id,funding_agency_name,funding_agency_acronym,aid_type_group_id,aid_type_group_name,activity_description,USG_sector_id,USG_sector_name,submission_id
14963805,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,17,TDA,Trade and Development Agency,999,NULL,not applicable,8,Enterprises,Enterprises - United States,19,4008456,"Harvard Design and Mapping Company, Inc.",7,Other,430,Other Multisector,43010,Multisector aid,11x1001,Trade and Development Agency,1,Economic,95350,Desk Study - National GIS Project,NULL,,,2,Obligations,1998,2500,3525,17,Trade and Development Agency,TDA,4,Technical Assistance,"Desk Study - National GIS Project, through Harvard Design and Mapping Company, Inc.",52,Multi-sector - Unspecified,70
14963806,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,17,TDA,Trade and Development Agency,999,NULL,not applicable,8,Enterprises,Enterprises - United States,19,4008377,"Emerecon, LLC",5,Economic Growth,250,Business and Other Services,25010,Business support services and institutions,11x1001,Trade and Development Agency,1,Economic,95110,Desk Study - IFC Middle East Airlines Privatization,NULL,,,2,Obligations,2000,2500,3410,17,Trade and Development Agency,TDA,4,Technical Assistance,"Desk Study - IFC Middle East Airlines Privatization, through Emerecon, LLC",30,Private Sector Competitiveness,70
14963808,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,17,TDA,Trade and Development Agency,999,NULL,not applicable,8,Enterprises,Enterprises - United States,19,4001436,"Global Resources, Inc.",5,Economic Growth,321,Industry,32110,Industrial policy and administrative management,11x1001,Trade and Development Agency,1,Economic,94696,Desk Study - Beirut Emerging Technology Industrial and Research Center,NULL,,,2,Obligations,2003,2500,3216,17,Trade and Development Agency,TDA,4,Technical Assistance,"Desk Study - Beirut Emerging Technology Industrial and Research Center, through Global Resources, Inc.",33,Manufacturing,70
14963809,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,17,TDA,Trade and Development Agency,999,NULL,not applicable,8,Enterprises,Enterprises - United States,19,4001435,"CORE International, Inc.",7,Other,430,Other Multisector,43010,Multisector aid,11x1001,Trade and Development Agency,1,Economic,95525,Desk Study - Quleaat and Rayak Airports Airspace Study,NULL,,,2,Obligations,1998,2500,3525,17,Trade and Development Agency,TDA,4,Technical Assistance,"Desk Study - Quleaat and Rayak Airports Airspace Study, through CORE International, Inc.",52,Multi-sector - Unspecified,70
14963811,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,17,TDA,Trade and Development Agency,999,NULL,not applicable,8,Enterprises,Enterprises - United States,19,4001428,"Millennium Science & Engineering, Inc.",2,Health and Population,140,Water Supply and Sanitation,14050,Waste management / disposal,11x1001,Trade and Development Agency,1,Economic,94789,Desk Study - Caza of Byblos Solid Waste,NULL,,,2,Obligations,2001,2500,3330,17,Trade and Development Agency,TDA,4,Technical Assistance,"Desk Study - Caza of Byblos Solid Waste, through Millennium Science & Engineering, Inc.",18,Water Supply and Sanitation,70
14963813,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,17,TDA,Trade and Development Agency,999,NULL,not applicable,1,Government,Government - United States,1,1000019,U.S. Government - Trade and Development Agency,2,Health and Population,140,Water Supply and Sanitation,14010,Water sector policy and administrative management,11x1001,Trade and Development Agency,1,Economic,95550,Desk Study - Reclaimed Land,NULL,,,2,Obligations,2002,2500,3277,17,Trade and Development Agency,TDA,4,Technical Assistance,"Desk Study - Reclaimed Land, through Jennifer Windus",18,Water Supply and Sanitation,70
14964244,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,17,TDA,Trade and Development Agency,999,NULL,not applicable,8,Enterprises,Enterprises - United States,19,4008585,"Performance Technology, Inc.",7,Other,430,Other Multisector,43010,Multisector aid,11x1001,Trade and Development Agency,1,Economic,95370,Desk Study - Normandy Landfill Reclamation,NULL,,,2,Obligations,1998,2460,3469,17,Trade and Development Agency,TDA,4,Technical Assistance,"Desk Study - Normandy Landfill Reclamation, through Performance Technology, Inc.",52,Multi-sector - Unspecified,70
14964448,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,19737,"DoD Excess Defense Articles, Grant",7210002827950,,,2,Obligations,1996,2398,3483,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. BLANKET, Quantity Delivered: 1199.",3,Stabilization Operations and Security Sector Reform,19
14964644,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,21876,"DoD Excess Defense Articles, Grant Authority",NULL,,,2,Obligations,2014,2315,2370,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant Authority. SIMULATOR, EXPL BOOBY TRAP ILLUM M118, Quantity Delivered: 358.",3,Stabilization Operations and Security Sector Reform,19
14964771,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,21868,"DoD Excess Defense Articles, Grant Authority",NULL,,,2,Obligations,2014,2297,2352,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant Authority. SIGNAL, ILLUM RED STAR MK80-0/2, Quantity Delivered: 5005.",3,Stabilization Operations and Security Sector Reform,19
14964815,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,20843,"DoD Excess Defense Articles, Grant",2330001418050,,,2,Obligations,1995,2280,3374,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. TRAILER, CARGO 1.5T, Model: M105A2, Quantity Delivered: 8.",3,Stabilization Operations and Security Sector Reform,19
14965084,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,20927,"DoD Excess Defense Articles, Grant",2320010907840,,,2,Obligations,1995,2196,3249,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. TRUCK, 1-TON PANEL, Quantity Delivered: 2.",3,Stabilization Operations and Security Sector Reform,19
14965539,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,19819,"DoD Excess Defense Articles, Grant",NULL,,,2,Obligations,1996,2034,2954,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. BRACKET, INSTRUCTION KIT, Quantity Delivered: 18.",3,Stabilization Operations and Security Sector Reform,19
14965755,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,17,TDA,Trade and Development Agency,999,NULL,not applicable,8,Enterprises,Enterprises - United States,19,4008680,"TRS International, LLC",7,Other,410,General Environmental Protection,41010,Environmental policy and administrative management,11x1001,Trade and Development Agency,1,Economic,95551,Desk Study - Reclaimed Land - TOR Change Review,200210057C,,,2,Obligations,2005,2000,2434,17,Trade and Development Agency,TDA,4,Technical Assistance,"Desk Study - Reclaimed Land - TOR Change Review, through TRS International, LLC",50,Environment - General,70
14965757,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,17,TDA,Trade and Development Agency,999,NULL,not applicable,8,Enterprises,Enterprises - United States,19,4008625,S. Rowitz & Associates,4,Infrastructure,210,Transport and Storage,21010,Transport policy and administrative management,11x1001,Trade and Development Agency,1,Economic,94697,Desk Study - Beirut Suburban Mass Transit Corridor,NULL,,,2,Obligations,2001,2000,2664,17,Trade and Development Agency,TDA,4,Technical Assistance,"Desk Study - Beirut Suburban Mass Transit Corridor, through S. Rowitz & Associates",28,Infrastructure,70
14965979,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,21305,"DoD Excess Defense Articles, Grant Authority",NULL,,,2,Obligations,2014,1971,2018,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant Authority. CAP, BLAST, INERT, XM11, Quantity Delivered: 1000.",3,Stabilization Operations and Security Sector Reform,19
14966095,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,21187,"DoD Excess Defense Articles, Grant",2320004408318,,,2,Obligations,1995,1912,2829,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. VAN, Model: M292, Quantity Delivered: 2.",3,Stabilization Operations and Security Sector Reform,19
14966359,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,20883,"DoD Excess Defense Articles, Grant",2520011465483,,,2,Obligations,1995,1803,2668,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. TRANSMISSION, Quantity Delivered: 3.",3,Stabilization Operations and Security Sector Reform,19
14966478,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,20945,"DoD Excess Defense Articles, Grant",2320010907833,,,2,Obligations,1995,1791,2650,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. TRUCK, 2-1/2 TON CARRYALL, Quantity Delivered: 3.",3,Stabilization Operations and Security Sector Reform,19
14966479,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,20938,"DoD Excess Defense Articles, Grant",2320010907833,,,2,Obligations,1995,1791,2650,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. TRUCK, 2 1/2 TON CARRYALL, Quantity Delivered: 3.",3,Stabilization Operations and Security Sector Reform,19
14966622,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,21867,"DoD Excess Defense Articles, Grant Authority",NULL,,,2,Obligations,2014,1738,1780,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant Authority. SIGNAL, ILLUM GRN STAR PARA M19A2, Quantity Delivered: 175.",3,Stabilization Operations and Security Sector Reform,19
14967079,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,19892,"DoD Excess Defense Articles, Grant",NULL,,,2,Obligations,1996,1600,2324,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. CHAIN, FITTING, Quantity Delivered: 400.",3,Stabilization Operations and Security Sector Reform,19
14967233,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,97xDEDA,Excess Defense Articles,2,Military,20171,"DoD Excess Defense Articles, Grant",9K1A00CLTEX1E,,,2,Obligations,1996,1547,2247,7,Department of Defense,DOD,3,Project-Type,"DoD Excess Defense Articles, Grant. HELMET, KEVLAR, Quantity Delivered: 119.",3,Stabilization Operations and Security Sector Reform,19
14967333,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,14,DHS,Department of Homeland Security,44,CBP,U.S. Customs and Border Protection,1,Government,Government - United States,1,1000013,U.S. Government - Department of Homeland Security,5,Economic Growth,331,Trade Policy and Regulations,33120,Trade facilitation,11x1075,"Nonproliferation, Anti-Terrorism, Demining and Related Programs",1,Economic,5494,International Border Interdiction Training (Domestic),2X-14-0003,,2014-05-23 00:00:00 UTC,2,Obligations,2014,1516,1552,2,Department of State,STATE,4,Technical Assistance,To further the informational exchange with partner nations by reinforcing inspectional techniques and methodologies with counterpart law enforcement agencies in the host nations own operating environment.  Skills previously presented in the US during IBIT by conducting practical exercise at critical port(s) of entry identified by host national.  The goal of this program is to help build an internal train-the-trainer capacity and eventually infuse the curriculum into the formal training regimen of the host nation.,26,Trade and Investment,5
